Frame Number,POSIX Timestamp,Num Detected Objects,Detected Objects
2373,1731187793.758914,6,"[-4.499908447265625, 15.353353500366211, -0.12216675281524658, -0.37217140197753906, 15.199999809265137], [-4.534258842468262, 15.464043617248535, -0.4653656780719757, -0.37217140197753906, 16.0], [-4.568609237670898, 15.52968978881836, -1.3499103784561157, -0.37217140197753906, 14.0], [-4.499908447265625, 15.331066131591797, 0.8359478116035461, -0.24811427295207977, 14.5], [-4.534258842468262, 15.45984172821045, 0.5886367559432983, -0.24811427295207977, 15.300000190734863], [-4.568609237670898, 15.587382316589355, 0.1644139289855957, -0.24811427295207977, 13.800000190734863]"
2374,1731187793.808914,0,[]
2375,1731187793.858914,0,[]
2376,1731187793.908914,0,[]
2377,1731187793.958914,10,"[-4.46555757522583, 15.144474983215332, 1.6732895374298096, -0.49622854590415955, 16.100000381469727], [-4.499908447265625, 15.251198768615723, 1.7723751068115234, -0.49622854590415955, 18.100000381469727], [-4.030452251434326, 15.505370140075684, 1.8032439947128296, -0.49622854590415955, 18.5], [-4.568609237670898, 15.519977569580078, 1.457336187362671, -0.49622854590415955, 16.5], [-4.46555757522583, 15.089027404785156, 2.1157209873199463, -0.37217140197753906, 15.699999809265137], [-4.499908447265625, 15.21292781829834, 2.0753862857818604, -0.37217140197753906, 18.399999618530273], [-4.534258842468262, 15.350214004516602, 1.9298059940338135, -0.37217140197753906, 18.299999237060547], [-5.076232433319092, 15.352150917053223, 1.552115559577942, -0.37217140197753906, 15.699999809265137], [-4.499908447265625, 15.210477828979492, 2.0932602882385254, -0.24811427295207977, 13.199999809265137], [-4.534258842468262, 15.31276798248291, 2.2073376178741455, -0.24811427295207977, 12.899999618530273]"
2378,1731187794.008914,0,[]
2379,1731187794.058914,2,"[-4.499908447265625, 15.1840181350708, 2.277277708053589, -0.49622854590415955, 16.700000762939453], [-4.770895004272461, 14.501717567443848, -0.1261102557182312, -0.37217140197753906, 13.800000190734863]"
2380,1731187794.108914,1,"[-4.46555757522583, 15.171314239501953, 1.4093432426452637, -0.49622854590415955, 14.800000190734863]"
2381,1731187794.158914,2,"[-4.96173095703125, 14.915616035461426, 2.236482858657837, -0.37217140197753906, 14.199999809265137], [-4.9998979568481445, 15.094367980957031, 1.7750070095062256, -0.37217140197753906, 14.899999618530273]"
2382,1731187794.208914,0,[]
2383,1731187794.258914,0,[]
2384,1731187794.308914,0,[]
2385,1731187794.358914,0,[]
2386,1731187794.408914,7,"[-3.9388511180877686, 15.13105583190918, 1.9414900541305542, -0.49622854590415955, 17.399999618530273], [-3.9693846702575684, 15.26860523223877, 1.7916239500045776, -0.49622854590415955, 18.200000762939453], [-3.9999184608459473, 15.405561447143555, 1.6306147575378418, -0.49622854590415955, 16.200000762939453], [-4.396856784820557, 14.977886199951172, 0.8542211055755615, -0.37217140197753906, 14.100000381469727], [-4.431207656860352, 15.091629028320312, 0.91645348072052, -0.37217140197753906, 17.399999618530273], [-3.9693846702575684, 15.34635066986084, 0.9109018445014954, -0.37217140197753906, 18.0], [-4.499908447265625, 15.321022987365723, 1.0033197402954102, -0.37217140197753906, 15.899999618530273]"
2387,1731187794.458914,0,[]
2388,1731187794.508914,1,"[-4.732728004455566, 14.383759498596191, -0.26755136251449585, -0.24811427295207977, 13.300000190734863]"
2389,1731187794.558914,4,"[-3.9388511180877686, 15.195732116699219, 1.3446025848388672, -0.37217140197753906, 16.700000762939453], [-3.755648612976074, 14.544733047485352, -0.15551237761974335, -0.24811427295207977, 13.100000381469727], [-3.786182403564453, 14.659396171569824, -0.36021357774734497, -0.24811427295207977, 14.300000190734863], [-3.816716194152832, 14.775595664978027, -0.43774324655532837, -0.24811427295207977, 13.300000190734863]"
2390,1731187794.608914,2,"[-4.225104808807373, 14.394853591918945, -0.7842237949371338, -0.24811427295207977, 13.899999618530273], [-4.25945520401001, 14.476995468139648, -1.2792457342147827, -0.24811427295207977, 14.699999809265137]"
2391,1731187794.658914,3,"[-3.786182403564453, 14.547659873962402, -1.8420764207839966, -0.37217140197753906, 13.600000381469727], [-3.2861924171447754, 14.630335807800293, -0.9124495983123779, -0.24811427295207977, 13.699999809265137], [-3.786182403564453, 14.576221466064453, -1.6004467010498047, -0.24811427295207977, 14.300000190734863]"
2392,1731187794.708914,5,"[-4.190754413604736, 14.29345703125, 0.39797544479370117, -0.24811427295207977, 15.0], [9.312788009643555, 11.621490478515625, -0.4864448606967926, -0.24811427295207977, 15.0], [-4.225104808807373, 14.415755271911621, -0.11326317489147186, -0.24811427295207977, 16.299999237060547], [9.858577728271484, 11.289864540100098, -1.0127911567687988, -0.24811427295207977, 16.299999237060547], [-4.25945520401001, 14.516871452331543, -0.6930575370788574, -0.24811427295207977, 15.600000381469727]"
2393,1731187794.758914,1,"[-3.786182403564453, 14.010209083557129, -4.329168796539307, -0.24811427295207977, 13.800000190734863]"
2394,1731187794.808914,0,[]
2395,1731187794.858914,1,"[-4.694561004638672, 14.270198822021484, 0.029559090733528137, -0.24811427295207977, 13.100000381469727]"
2396,1731187794.908914,6,"[-4.396856784820557, 14.93310546875, -1.438437819480896, 0.0, 15.100000381469727], [9.770792961120605, 11.882925033569336, -2.7797155380249023, 0.0, 15.100000381469727], [-3.9388511180877686, 15.178871154785156, -1.5231876373291016, 0.0, 14.699999809265137], [-4.396856784820557, 14.997625350952148, -0.3714838922023773, -0.12405713647603989, 14.899999618530273], [9.770792961120605, 12.071621894836426, -1.7907201051712036, -0.12405713647603989, 14.899999618530273], [-4.431207656860352, 15.109074592590332, -0.5594805479049683, -0.12405713647603989, 14.899999618530273]"
2397,1731187794.958914,0,[]
2398,1731187795.008914,0,[]
2399,1731187795.058914,0,[]
2400,1731187795.108914,0,[]
2401,1731187795.158914,0,[]
2402,1731187795.208914,0,[]
2403,1731187795.258914,0,[]
2404,1731187795.308914,3,"[-4.36250638961792, 14.62934684753418, 2.7470028400421143, -0.24811427295207977, 14.199999809265137], [-4.36250638961792, 14.468401908874512, 3.4970221519470215, -0.12405713647603989, 14.600000381469727], [9.694458961486816, 12.038030624389648, 1.3032809495925903, -0.12405713647603989, 14.600000381469727]"
2405,1731187795.358914,0,[]
2406,1731187795.408914,0,[]
2407,1731187795.458914,6,"[-4.36250638961792, 14.682658195495605, 2.446092367172241, 0.0, 16.899999618530273], [-4.396856784820557, 14.814074516296387, 2.368530035018921, 0.0, 17.299999237060547], [-4.431207656860352, 14.891386985778809, 2.616058349609375, 0.0, 15.199999809265137], [-3.8777835369110107, 14.905839920043945, 1.8368512392044067, -0.12405713647603989, 15.800000190734863], [-3.4197776317596436, 15.132843017578125, 1.9238706827163696, -0.12405713647603989, 16.5], [-3.9388511180877686, 15.123614311218262, 1.9986302852630615, -0.12405713647603989, 14.600000381469727]"
2408,1731187795.508914,0,[]
2409,1731187795.558914,0,[]
2410,1731187795.608914,7,"[-4.847229480743408, 14.538905143737793, 2.391627550125122, 0.0, 13.800000190734863], [-4.885396480560303, 14.68861198425293, 2.1855673789978027, 0.0, 13.199999809265137], [-4.328156471252441, 14.701271057128906, 1.400357723236084, -0.12405713647603989, 13.5], [-4.36250638961792, 14.816421508789062, 1.4273943901062012, -0.12405713647603989, 15.300000190734863], [9.694458961486816, 12.030649185180664, 1.3697439432144165, -0.12405713647603989, 15.300000190734863], [-4.885396480560303, 14.79085922241211, 1.3275891542434692, -0.12405713647603989, 14.899999618530273], [9.770792961120605, 12.16896915435791, 0.9202870726585388, -0.12405713647603989, 14.899999618530273]"
2411,1731187795.658914,1,"[-4.190754413604736, 14.296813011169434, 0.24986781179904938, -0.24811427295207977, 13.399999618530273]"
2412,1731187795.708914,6,"[-4.847229480743408, 14.635932922363281, 1.6997392177581787, 0.0, 14.399999618530273], [-4.885396480560303, 14.739157676696777, 1.8136247396469116, 0.0, 14.300000190734863], [-4.847229480743408, 14.559992790222168, 2.259705066680908, 0.12405713647603989, 13.699999809265137], [-4.885396480560303, 14.687272071838379, 2.194552421569824, 0.12405713647603989, 14.100000381469727], [-3.6945812702178955, 14.303521156311035, 0.39779844880104065, -0.24811427295207977, 15.699999809265137], [-3.7251150608062744, 14.426566123962402, -0.14634130895137787, -0.24811427295207977, 15.5]"
2413,1731187795.758914,2,"[-3.6945812702178955, 14.302872657775879, -0.4204693138599396, -0.24811427295207977, 13.100000381469727], [-3.2594757080078125, 14.524934768676758, -0.6525442004203796, -0.24811427295207977, 13.300000190734863]"
2414,1731187795.808914,3,"[-3.8777835369110107, 15.011777877807617, 0.4523380696773529, -0.12405713647603989, 15.199999809265137], [-3.9083173274993896, 15.118118286132812, 0.7527755498886108, -0.12405713647603989, 16.100000381469727], [-4.431207656860352, 15.11181640625, 0.4797661304473877, -0.12405713647603989, 14.399999618530273]"
2415,1731187795.858914,0,[]
2416,1731187795.908914,1,"[-4.847229480743408, 14.044841766357422, 4.454444408416748, -0.12405713647603989, 13.899999618530273]"
2417,1731187795.958914,5,"[-4.847229480743408, 14.592909812927246, 2.0363266468048096, 0.0, 13.800000190734863], [-4.809062480926514, 14.529984474182129, 1.604310393333435, -0.12405713647603989, 13.0], [-4.847229480743408, 14.632376670837402, 1.7300807237625122, -0.12405713647603989, 15.199999809265137], [-4.885396480560303, 14.775202751159668, 1.491777777671814, -0.12405713647603989, 15.199999809265137], [-4.9235639572143555, 14.906844139099121, 1.3331553936004639, -0.12405713647603989, 13.199999809265137]"
2418,1731187796.008914,6,"[-4.809062480926514, 14.381815910339355, 2.618703603744507, 0.0, 12.899999618530273], [9.694458961486816, 11.410455703735352, 4.051448345184326, 0.0, 15.0], [-4.847229480743408, 14.581205368041992, 2.1185081005096436, 0.0, 15.0], [9.770792961120605, 11.24854564666748, 4.732964992523193, 0.0, 14.899999618530273], [-4.885396480560303, 14.72443962097168, 1.929483413696289, 0.0, 14.899999618530273], [-5.373936176300049, 14.649996757507324, 0.9473708868026733, -0.12405713647603989, 13.100000381469727]"
2419,1731187796.058914,4,"[-5.3319525718688965, 14.371310234069824, 2.372976303100586, -0.24811427295207977, 14.100000381469727], [-4.885396480560303, 14.570854187011719, 2.867441177368164, -0.24811427295207977, 13.800000190734863], [-5.289968490600586, 13.855112075805664, 4.107727527618408, -0.12405713647603989, 12.899999618530273], [-5.3319525718688965, 13.811327934265137, 4.62739372253418, -0.12405713647603989, 14.5]"
2420,1731187796.108914,6,"[-4.328156471252441, 14.640108108520508, 1.9379394054412842, -0.24811427295207977, 14.300000190734863], [-4.847229480743408, 14.639253616333008, 1.6708999872207642, -0.24811427295207977, 15.699999809265137], [-4.396856784820557, 14.920004844665527, 1.5685030221939087, -0.24811427295207977, 14.699999809265137], [-4.328156471252441, 14.576858520507812, 2.3671882152557373, -0.12405713647603989, 15.699999809265137], [-4.847229480743408, 14.5607271194458, 2.2549657821655273, -0.12405713647603989, 17.299999237060547], [-4.885396480560303, 14.701987266540527, 2.093700408935547, -0.12405713647603989, 16.5]"
2421,1731187796.158914,9,"[-4.847229480743408, 14.677332878112793, 1.2944308519363403, -0.37217140197753906, 15.699999809265137], [-4.396856784820557, 14.929119110107422, 1.4792416095733643, -0.37217140197753906, 15.5], [-4.809062480926514, 14.426109313964844, 2.3625435829162598, -0.24811427295207977, 14.5], [-4.847229480743408, 14.555858612060547, 2.2861783504486084, -0.24811427295207977, 16.299999237060547], [-4.396856784820557, 14.796819686889648, 2.4740400314331055, -0.24811427295207977, 15.899999618530273], [-4.431207656860352, 14.862881660461426, 2.7734320163726807, -0.24811427295207977, 13.199999809265137], [-5.289968490600586, 14.124288558959961, 3.0564730167388916, -0.12405713647603989, 12.800000190734863], [-4.847229480743408, 14.30844497680664, 3.516822099685669, -0.12405713647603989, 14.600000381469727], [-4.885396480560303, 14.3846435546875, 3.6897213459014893, -0.12405713647603989, 14.300000190734863]"
2422,1731187796.208914,6,"[-4.809062480926514, 14.431361198425293, 2.3302485942840576, -0.24811427295207977, 16.299999237060547], [-4.847229480743408, 14.583417892456055, 2.103229522705078, -0.24811427295207977, 18.0], [-4.396856784820557, 14.814386367797852, 2.3665828704833984, -0.24811427295207977, 16.899999618530273], [-4.328156471252441, 14.473031997680664, 2.9359354972839355, -0.12405713647603989, 14.399999618530273], [-4.36250638961792, 14.547294616699219, 3.1527812480926514, -0.12405713647603989, 16.299999237060547], [-4.885396480560303, 14.495570182800293, 3.226524829864502, -0.12405713647603989, 15.699999809265137]"
2423,1731187796.258914,0,[]
2424,1731187796.308914,0,[]
2425,1731187796.358914,10,"[9.618124961853027, 11.93891716003418, 1.3323801755905151, -0.24811427295207977, 14.300000190734863], [-4.328156471252441, 14.759605407714844, -0.4923658072948456, -0.24811427295207977, 14.300000190734863], [-4.36250638961792, 14.880931854248047, -0.3488205075263977, -0.24811427295207977, 15.399999618530273], [9.209735870361328, 12.399408340454102, 1.4250274896621704, -0.24811427295207977, 15.399999618530273], [-4.396856784820557, 14.997754096984863, -0.36625435948371887, -0.24811427295207977, 13.899999618530273], [9.28225326538086, 12.501019477844238, 1.401219367980957, -0.24811427295207977, 13.899999618530273], [-4.328156471252441, 14.750391960144043, 0.7171671390533447, -0.12405713647603989, 14.100000381469727], [9.618124961853027, 11.854342460632324, 1.9461637735366821, -0.12405713647603989, 14.100000381469727], [-4.36250638961792, 14.875399589538574, 0.5350654125213623, -0.12405713647603989, 15.300000190734863], [9.694458961486816, 12.02794075012207, 1.3933343887329102, -0.12405713647603989, 15.300000190734863]"
2426,1731187796.408914,0,[]
2427,1731187796.458914,0,[]
2428,1731187796.508914,0,[]
2429,1731187796.558914,8,"[-4.2938055992126465, 14.543426513671875, 1.7689424753189087, -0.24811427295207977, 13.899999618530273], [-4.328156471252441, 14.660905838012695, 1.7737609148025513, -0.24811427295207977, 16.600000381469727], [-4.36250638961792, 14.764492988586426, 1.890388011932373, -0.24811427295207977, 16.700000762939453], [-4.396856784820557, 14.844834327697754, 2.167409658432007, -0.24811427295207977, 13.800000190734863], [-4.770895004272461, 14.181463241577148, 3.033451557159424, -0.12405713647603989, 13.800000190734863], [-4.328156471252441, 14.440834045410156, 3.0904178619384766, -0.12405713647603989, 16.600000381469727], [-4.36250638961792, 14.538055419921875, 3.1951138973236084, -0.12405713647603989, 16.200000762939453], [-4.396856784820557, 14.584875106811523, 3.5139973163604736, -0.12405713647603989, 13.0]"
2430,1731187796.608914,2,"[-4.58005952835083, 13.878355979919434, -1.103723168373108, -0.24811427295207977, 14.199999809265137], [-4.618226528167725, 13.997471809387207, -1.0684759616851807, -0.24811427295207977, 12.800000190734863]"
2431,1731187796.658914,0,[]
2432,1731187796.708914,0,[]
2433,1731187796.758914,0,[]
2434,1731187796.808914,0,[]
2435,1731187796.858914,5,"[-4.58005952835083, 13.902958869934082, 0.7312287092208862, -0.24811427295207977, 13.399999618530273], [9.618124961853027, 11.044079780578613, -0.5691004395484924, -0.24811427295207977, 13.399999618530273], [-4.1564040184021, 14.1770658493042, 0.3660622239112854, -0.24811427295207977, 12.899999618530273], [9.698275566101074, 11.14915943145752, -0.19646278023719788, -0.24811427295207977, 12.899999618530273], [-4.328156471252441, 14.76710033416748, 0.1453281193971634, -0.12405713647603989, 13.199999809265137]"
2436,1731187796.908914,8,"[-4.770895004272461, 14.395071983337402, 1.760005235671997, -0.24811427295207977, 13.800000190734863], [-5.289968490600586, 14.371649742126465, 1.5143388509750366, -0.24811427295207977, 15.199999809265137], [-5.3319525718688965, 14.478828430175781, 1.5903078317642212, -0.24811427295207977, 13.899999618530273], [9.209735870361328, 12.260156631469727, 2.337644100189209, -0.24811427295207977, 13.899999618530273], [-4.809062480926514, 14.334721565246582, 2.865311861038208, -0.12405713647603989, 13.899999618530273], [9.618124961853027, 11.725135803222656, 2.614227056503296, -0.12405713647603989, 13.899999618530273], [-4.847229480743408, 14.446295738220215, 2.8989977836608887, -0.12405713647603989, 13.600000381469727], [9.209735870361328, 12.215892791748047, 2.5589075088500977, -0.12405713647603989, 13.600000381469727]"
2437,1731187796.958914,13,"[-3.816716194152832, 14.779475212097168, -0.27738940715789795, -0.37217140197753906, 14.600000381469727], [-4.328156471252441, 14.766934394836426, 0.16127532720565796, -0.37217140197753906, 15.899999618530273], [-4.0533528327941895, 13.825591087341309, 0.35611796379089355, -0.24811427295207977, 15.100000381469727], [-4.087702751159668, 13.946115493774414, -0.1878758817911148, -0.24811427295207977, 16.5], [9.992162704467773, 10.554327011108398, 0.04022391140460968, -0.24811427295207977, 16.5], [-4.122053623199463, 14.053410530090332, -0.5605782866477966, -0.24811427295207977, 16.100000381469727], [-4.1564040184021, 14.156579971313477, -0.8452511429786682, -0.24811427295207977, 13.399999618530273], [9.698275566101074, 11.138724327087402, -0.520723819732666, -0.24811427295207977, 13.399999618530273], [-4.770895004272461, 14.467155456542969, 1.008528709411621, -0.24811427295207977, 16.100000381469727], [9.618124961853027, 11.789426803588867, 2.3070342540740967, -0.24811427295207977, 17.5], [-4.809062480926514, 14.518682479858398, 1.7035568952560425, -0.24811427295207977, 17.5], [9.694458961486816, 11.892306327819824, 2.2772347927093506, -0.24811427295207977, 16.5], [-5.3319525718688965, 14.271644592285156, 2.9130256175994873, -0.24811427295207977, 16.5]"
